Rozkroj;;;Nazwa;;;;;;;;;;Grubość okleiny (mm):;;;
Nazwa klienta:;;;projektu:;;;;;;Okleina krawędzi;;;;;;;
Model;Nazwa;Wysokość;Szerokość;Grubość;Powierzchnia;Jednostka;Ilość;Kolor;Lewa;Prawa;Góra;Dół;Uwagi;;;
BD60R;Szafka stojąca, 1 Drzwi, 1 Szuflada, Prawa;;;;;;1;;;;;;;;;
1;Półka ruchoma;563,00;552,00;18;0,31 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
2;Panel tylny;718,00;598,00;3;0,43 ;m2;1;H3451 ST22 Fleetwood szampański;;;;;;;;
3;Trawers górny (H) - Tył;564,00;80,00;18;0,05 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
4;Trawers górny (H) - Przód;564,00;80,00;18;0,05 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
5;Panel dolny;564,00;562,00;18;0,32 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
6;Panel boczny - Prawy;720,00;562,00;18;0,41 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
7;Panel boczny - Lewy;720,00;562,00;18;0,41 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
8;Front;536,00;596,00;18;0,32 ;m2;1;Czarny - mat;1;1;1;1;;;;
9;Szuflada - Panel prawy;553,00;135,00;18;0,08 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
10;Szuflada - Panel przedni;504,00;135,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
11;Szuflada - Panel dolny;504,00;517,00;18;0,26 ;m2;1;H3451 ST22 Fleetwood szampański;;;;;;;;
12;Szuflada - Panel tylny;504,00;135,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
13;Szuflada - Panel lewy;553,00;135,00;18;0,08 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
14;Szuflada;176,00;596,00;18;0,11 ;m2;1;Czarny - mat;1;1;1;1;;;;
TMO3DB60x204L;Szafka kominowa, 3 Szuflady dowolne, 1 Drzwi lewe;;;;;;1;;;;;;;;;
1;Półka stała;564,00;562,00;18;0,95 ;m2;3;H3451 ST22 Fleetwood szampański;1;;;;;;;
2;Panel tylny;2038,00;598,00;3;1,22 ;m2;1;H3451 ST22 Fleetwood szampański;;;;;;;;
3;Panel górny;564,00;562,00;18;0,32 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
4;Panel dolny;564,00;562,00;18;0,32 ;m2;1;H3451 ST22 Fleetwood szampański;1;;;;;;;
5;Panel boczny - Prawy;2040,00;562,00;18;1,15 ;m2;1;H3451 ST22 Fleetwood szampański;1;;1;1;;;;
6;Panel boczny - Lewy;2040,00;562,00;18;1,15 ;m2;1;H3451 ST22 Fleetwood szampański;1;;1;1;;;;
7;Front;298,00;596,00;18;0,18 ;m2;1;Czarny - mat;1;1;1;1;;;;
8;Szuflada - Panel prawy;553,00;220,00;18;0,24 ;m2;2;H3451 ST22 Fleetwood szampański;;;1;;;;;
9;Szuflada - Panel przedni;504,00;220,00;18;0,22 ;m2;2;H3451 ST22 Fleetwood szampański;;;1;;;;;
10;Szuflada - Panel dolny;504,00;517,00;18;0,78 ;m2;3;H3451 ST22 Fleetwood szampański;;;;;;;;
11;Szuflada - Panel tylny;504,00;220,00;18;0,22 ;m2;2;H3451 ST22 Fleetwood szampański;;;1;;;;;
12;Szuflada - Panel lewy;553,00;220,00;18;0,24 ;m2;2;H3451 ST22 Fleetwood szampański;;;1;;;;;
13;Szuflada - Panel prawy;553,00;130,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
14;Szuflada - Panel przedni;504,00;130,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
15;Szuflada - Panel tylny;504,00;130,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
16;Szuflada - Panel lewy;553,00;130,00;18;0,07 ;m2;1;H3451 ST22 Fleetwood szampański;;;1;;;;;
17;Szuflada;176,00;596,00;18;0,11 ;m2;1;Czarny - mat;1;1;1;1;;;;
18;Szuflada;266,00;596,00;18;0,16 ;m2;1;Czarny - mat;1;1;1;1;;;;
19;Szuflada;266,00;596,00;18;0,16 ;m2;1;Czarny - mat;1;1;1;1;;;;
